row_id,stage,family,spec_fingerprint,b_effect,e_effect,prediction_diff,b_false_conjunction,e_false_conjunction,b_row_pass,e_row_pass,b_work,e_work,b_persistent_bytes,e_persistent_bytes,b_quiescent,e_quiescent
f4-transfer-s307-m1-r1-t2-c1-l12-d5-tr4-a2,gate,timing_transfer,1073330054963829095,0,0,false,false,false,true,true,14,18,272,272,true,true
ctl-initial-ab-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,13669064401822597145,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-initial-cd-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,9954738913663502405,2,2,false,false,false,true,true,81,76,272,272,true,true
ctl-crossed-ad-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,6357983704904486297,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-crossed-cb-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,7181265459098663489,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-singleton-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,11418532331463430083,0,0,false,false,false,true,true,9,13,272,272,true,true
ctl-old-self-evidence-s307-m1-r1-t2-c1-l12-d0-tr0-a6,gate,shared_control,14167737440825620168,1,1,false,false,false,true,true,310,305,1408,1408,true,true
ctl-blocked-return-s307-m1-r1-t2-c1-l12-d0-tr0-a6,gate,shared_control,4027113036042394495,1,1,false,false,false,true,true,310,305,1408,1408,true,true
ctl-stale-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,13138312563031393171,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,17197428632539889420,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,4050452446767519241,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,9529825965470658190,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s307-m1-r1-t2-c1-l12-d0-tr0-a2,gate,shared_control,15885673974771155227,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,same_source_bursts,5191732225978731275,1,1,false,true,true,false,false,21,19,160,160,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d-1-tr0-a2,gate,same_source_bursts,2252995227951055061,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d-1-tr0-a2,gate,same_source_bursts,15461774566530865725,1,1,false,false,false,false,false,37,31,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,same_source_bursts,7586557662815851329,1,1,false,true,true,false,false,21,19,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,same_source_bursts,8168578770998833746,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d1-tr0-a2,gate,same_source_bursts,9698436547480611003,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d1-tr0-a2,gate,same_source_bursts,3683106811991635681,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d2-tr0-a2,gate,same_source_bursts,7501604811365485185,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d2-tr0-a2,gate,same_source_bursts,17071702935041114151,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d3-tr0-a2,gate,same_source_bursts,7006204762465639711,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d3-tr0-a2,gate,same_source_bursts,2183365466661614777,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d4-tr0-a2,gate,same_source_bursts,7052022922763287217,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d4-tr0-a2,gate,same_source_bursts,3005304501063015435,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l0-d5-tr0-a2,gate,same_source_bursts,15406765198035078795,0,0,false,false,false,true,true,9,9,160,160,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l0-d5-tr0-a2,gate,same_source_bursts,17697515558062840761,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-one-path-s307-m1-r1-t2-c2-l0-d1-tr0-a2,gate,same_source_bursts,12758477595163181978,2,1,true,true,true,false,false,63,41,272,272,true,true
f1-a-burst-4-s307-m1-r1-t2-c2-l0-d4-tr0-a2,gate,same_source_bursts,14054644656651340983,2,0,true,true,false,false,true,63,29,272,272,true,true
f2-one-strong-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,amplitude_vs_multiplicity,6199916861187201621,1,0,true,true,false,false,true,16,4,160,160,true,true
f2-two-weak-distinct-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,amplitude_vs_multiplicity,1328385691749550064,1,1,false,false,false,true,true,21,19,160,160,true,true
f2-two-weak-same-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,amplitude_vs_multiplicity,7071617597684498996,1,1,false,true,true,false,false,21,19,160,160,true,true
f2-asymmetric-distinct-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,amplitude_vs_multiplicity,8706737327847222529,1,1,false,false,false,true,true,21,19,160,160,true,true
f3-direct-return-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,dense_return_topology,5470260918371057997,1,1,false,false,false,true,true,72,49,384,384,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,dense_return_topology,17168017396853898971,1,1,false,false,false,true,true,72,49,384,384,true,true
f3-no-return-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,dense_return_topology,9087808092846981489,1,1,false,false,false,true,true,40,35,384,384,true,true
f3-direct-return-s307-m1-r1-t2-c2-l0-d0-tr0-a6,gate,dense_return_topology,3894946030538335069,1,1,false,false,false,true,true,96,65,832,832,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l0-d0-tr0-a6,gate,dense_return_topology,16909514863930234507,1,1,false,false,false,true,true,96,65,832,832,true,true
f3-no-return-s307-m1-r1-t2-c2-l0-d0-tr0-a6,gate,dense_return_topology,1606968556094732033,1,1,false,false,false,true,true,52,47,832,832,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d-1-tr0-a2,gate,timing_transfer,17254137775949053273,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,timing_transfer,6992660920242543410,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d1-tr0-a2,gate,timing_transfer,1572097207923442747,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d2-tr0-a2,gate,timing_transfer,11034352132584781723,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d3-tr0-a2,gate,timing_transfer,12084220812467058059,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d4-tr0-a2,gate,timing_transfer,12368824984328444795,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d5-tr0-a2,gate,timing_transfer,10023791932801554587,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d-1-tr2-a2,gate,timing_transfer,12912267809462525869,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d0-tr2-a2,gate,timing_transfer,10799301048607025142,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d1-tr2-a2,gate,timing_transfer,13863721029547397207,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d2-tr2-a2,gate,timing_transfer,7568461000290199295,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d3-tr2-a2,gate,timing_transfer,2710124442912621471,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d4-tr2-a2,gate,timing_transfer,16454875004069594591,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d5-tr2-a2,gate,timing_transfer,14631194764899189967,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d-1-tr4-a2,gate,timing_transfer,11875173797140961689,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d0-tr4-a2,gate,timing_transfer,875384699877117498,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d1-tr4-a2,gate,timing_transfer,7193774113434902019,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d2-tr4-a2,gate,timing_transfer,14074800375094913355,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d3-tr4-a2,gate,timing_transfer,13552070887224218635,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d4-tr4-a2,gate,timing_transfer,20350351934347475,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l0-d5-tr4-a2,gate,timing_transfer,4837751122495072179,1,0,true,false,false,false,true,34,18,272,272,true,true
ctl-initial-ab-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,13796550067947728649,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-initial-cd-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,560482658694038149,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-crossed-ad-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,1415717258933743883,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-crossed-cb-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,10689165737911439475,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-singleton-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,7328386063421646997,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-old-self-evidence-s307-m1-r1-t2-c2-l0-d0-tr0-a6,gate,shared_control,2967453954279329534,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-blocked-return-s307-m1-r1-t2-c2-l0-d0-tr0-a6,gate,shared_control,13861572915368010701,1,1,false,false,false,true,true,52,47,832,832,true,true
ctl-stale-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,11564203290288550733,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,368739507757527490,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,7836737423462461711,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,4005049758681658900,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s307-m1-r1-t2-c2-l0-d0-tr0-a2,gate,shared_control,8646853100511096853,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,same_source_bursts,17861425891045020699,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d-1-tr0-a2,gate,same_source_bursts,5015633262167668085,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d-1-tr0-a2,gate,same_source_bursts,950426690538128189,1,1,false,false,false,false,false,37,31,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,same_source_bursts,2010106310286012273,1,1,false,true,true,false,false,21,19,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,same_source_bursts,7101294667653695882,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d1-tr0-a2,gate,same_source_bursts,7913456125703584331,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d1-tr0-a2,gate,same_source_bursts,200823913221074353,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d2-tr0-a2,gate,same_source_bursts,6200923023464138673,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d2-tr0-a2,gate,same_source_bursts,3582634428450073575,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d3-tr0-a2,gate,same_source_bursts,11956520735403415543,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d3-tr0-a2,gate,same_source_bursts,6625888175835703257,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d4-tr0-a2,gate,same_source_bursts,2294096362604450625,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d4-tr0-a2,gate,same_source_bursts,10040588779754340515,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l4-d5-tr0-a2,gate,same_source_bursts,14285615051007246651,0,0,false,false,false,true,true,9,9,352,352,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l4-d5-tr0-a2,gate,same_source_bursts,9111797522344324793,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-one-path-s307-m1-r1-t2-c2-l4-d1-tr0-a2,gate,same_source_bursts,3047123595817198378,2,1,true,true,true,false,false,63,41,272,272,true,true
f1-a-burst-4-s307-m1-r1-t2-c2-l4-d4-tr0-a2,gate,same_source_bursts,16958808414742420959,2,0,true,true,false,false,true,63,29,272,272,true,true
f2-one-strong-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,amplitude_vs_multiplicity,11789376096136149805,1,0,true,true,false,false,true,16,4,352,352,true,true
f2-two-weak-distinct-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,amplitude_vs_multiplicity,10786516572451039624,1,1,false,false,false,true,true,21,19,352,352,true,true
f2-two-weak-same-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,amplitude_vs_multiplicity,9235837194898741956,1,1,false,true,true,false,false,21,19,352,352,true,true
f2-asymmetric-distinct-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,amplitude_vs_multiplicity,1636349007034937329,1,1,false,false,false,true,true,21,19,352,352,true,true
f3-direct-return-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,dense_return_topology,11942111446957754885,1,1,false,false,false,true,true,126,103,576,576,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,dense_return_topology,4751763607663352563,1,1,false,false,false,true,true,126,103,576,576,true,true
f3-no-return-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,dense_return_topology,10314751886702917993,1,1,false,false,false,true,true,94,89,576,576,true,true
f3-direct-return-s307-m1-r1-t2-c2-l4-d0-tr0-a6,gate,dense_return_topology,6776737094654638453,1,1,false,false,false,true,true,166,135,1024,1024,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l4-d0-tr0-a6,gate,dense_return_topology,17226989085646388611,1,1,false,false,false,true,true,166,135,1024,1024,true,true
f3-no-return-s307-m1-r1-t2-c2-l4-d0-tr0-a6,gate,dense_return_topology,11345274274529683929,1,1,false,false,false,true,true,122,117,1024,1024,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d-1-tr0-a2,gate,timing_transfer,11299923770147367449,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,timing_transfer,7147873582617797090,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d1-tr0-a2,gate,timing_transfer,7605274860176877915,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d2-tr0-a2,gate,timing_transfer,6758505610936971387,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d3-tr0-a2,gate,timing_transfer,12525762310385320779,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d4-tr0-a2,gate,timing_transfer,14995824340295990955,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d5-tr0-a2,gate,timing_transfer,2544557014597612987,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d-1-tr2-a2,gate,timing_transfer,7532285506112021397,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d0-tr2-a2,gate,timing_transfer,8999022087758955502,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d1-tr2-a2,gate,timing_transfer,7946004904881189071,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d2-tr2-a2,gate,timing_transfer,5941707176640471239,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d3-tr2-a2,gate,timing_transfer,318479313191913399,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d4-tr2-a2,gate,timing_transfer,10582501662664076135,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d5-tr2-a2,gate,timing_transfer,11243885018074957335,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d-1-tr4-a2,gate,timing_transfer,13000269398749124809,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d0-tr4-a2,gate,timing_transfer,12754166546458444314,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d1-tr4-a2,gate,timing_transfer,16361134481884400819,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d2-tr4-a2,gate,timing_transfer,11579061522097395339,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d3-tr4-a2,gate,timing_transfer,11061345245730149835,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d4-tr4-a2,gate,timing_transfer,15470139555249028915,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l4-d5-tr4-a2,gate,timing_transfer,15087377014760366531,1,0,true,false,false,false,true,34,18,272,272,true,true
ctl-initial-ab-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,5031589394048986481,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-initial-cd-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,386586932334436541,2,2,false,false,false,true,true,103,79,272,272,true,true
ctl-crossed-ad-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,4610778463726164107,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-crossed-cb-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,652348052171015891,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-singleton-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,5842640252455318173,1,0,true,true,false,false,true,29,13,272,272,true,true
ctl-old-self-evidence-s307-m1-r1-t2-c2-l4-d0-tr0-a6,gate,shared_control,11720743080686293302,1,1,false,false,false,true,true,122,117,1024,1024,true,true
ctl-blocked-return-s307-m1-r1-t2-c2-l4-d0-tr0-a6,gate,shared_control,3556366938798529405,1,1,false,false,false,true,true,122,117,1024,1024,true,true
ctl-stale-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,16640807918647003341,0,0,false,false,false,true,true,20,17,160,160,true,true
ctl-deallocation-bootstrap-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,136347175691426882,0,0,false,false,false,true,true,12,16,224,224,true,true
ctl-ambiguity-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,12123001060310421487,2,2,false,false,false,true,true,90,80,544,544,true,true
ctl-recursion-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,3612544083874351756,1,1,false,false,false,true,true,82,71,496,496,true,true
ctl-replay-s307-m1-r1-t2-c2-l4-d0-tr0-a2,gate,shared_control,14775900457895206477,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-same-tick-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,same_source_bursts,15024043478824191221,1,1,false,true,true,false,false,21,19,736,736,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d-1-tr0-a2,gate,same_source_bursts,5218935707295191475,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d-1-tr0-a2,gate,same_source_bursts,2558045353888189293,1,1,false,false,false,false,false,37,31,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,same_source_bursts,5975485636305167817,1,1,false,true,true,false,false,21,19,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,same_source_bursts,13069760984467285272,1,1,false,false,false,true,true,35,30,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d1-tr0-a2,gate,same_source_bursts,7671205825014617697,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d1-tr0-a2,gate,same_source_bursts,16962359251279349097,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d2-tr0-a2,gate,same_source_bursts,4914369903078589837,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d2-tr0-a2,gate,same_source_bursts,11527267470709570445,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d3-tr0-a2,gate,same_source_bursts,5498103199267515173,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d3-tr0-a2,gate,same_source_bursts,2909366484436327877,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d4-tr0-a2,gate,same_source_bursts,18003310231963553833,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d4-tr0-a2,gate,same_source_bursts,11945434656606788417,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-aa-spacing-s307-m1-r1-t2-c2-l12-d5-tr0-a2,gate,same_source_bursts,12191256391054636865,0,0,false,false,false,true,true,9,9,736,736,true,true
f1-ab-distinct-s307-m1-r1-t2-c2-l12-d5-tr0-a2,gate,same_source_bursts,9616682207895727449,1,0,true,false,false,false,true,34,18,272,272,true,true
f1-one-path-s307-m1-r1-t2-c2-l12-d1-tr0-a2,gate,same_source_bursts,16176097455230652336,2,1,true,true,true,false,false,63,41,272,272,true,true
f1-a-burst-4-s307-m1-r1-t2-c2-l12-d4-tr0-a2,gate,same_source_bursts,13843874847673522835,2,0,true,true,false,false,true,63,29,272,272,true,true
f2-one-strong-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,amplitude_vs_multiplicity,16469425636607263351,1,0,true,true,false,false,true,16,4,736,736,true,true
f2-two-weak-distinct-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,amplitude_vs_multiplicity,6253284627629362714,1,1,false,false,false,true,true,21,19,736,736,true,true
f2-two-weak-same-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,amplitude_vs_multiplicity,320831512937632966,1,1,false,true,true,false,false,21,19,736,736,true,true
f2-asymmetric-distinct-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,amplitude_vs_multiplicity,16301828386080611781,1,1,false,false,false,true,true,21,19,736,736,true,true
f3-direct-return-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,dense_return_topology,11368266716802231367,1,1,false,false,false,true,true,282,259,960,960,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,dense_return_topology,7876131087079800227,1,1,false,false,false,true,true,282,259,960,960,true,true
f3-no-return-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,dense_return_topology,9224215165223093747,1,1,false,false,false,true,true,250,245,960,960,true,true
f3-direct-return-s307-m1-r1-t2-c2-l12-d0-tr0-a6,gate,dense_return_topology,4012383433394637439,1,1,false,false,false,true,true,354,323,1408,1408,true,true
f3-crossed-return-s307-m1-r1-t2-c2-l12-d0-tr0-a6,gate,dense_return_topology,2883262109630365451,1,1,false,false,false,true,true,354,323,1408,1408,true,true
f3-no-return-s307-m1-r1-t2-c2-l12-d0-tr0-a6,gate,dense_return_topology,2677036351385440059,1,1,false,false,false,true,true,310,305,1408,1408,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d-1-tr0-a2,gate,timing_transfer,14603513066047237119,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d0-tr0-a2,gate,timing_transfer,15600514025380170866,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d1-tr0-a2,gate,timing_transfer,4105070092312008849,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d2-tr0-a2,gate,timing_transfer,12835891561454520615,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d3-tr0-a2,gate,timing_transfer,11529903644505719873,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d4-tr0-a2,gate,timing_transfer,16953875406384463163,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d5-tr0-a2,gate,timing_transfer,18030923868914384649,1,0,true,false,false,false,true,34,18,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d-1-tr2-a2,gate,timing_transfer,3667103436189497775,1,1,false,false,false,false,false,37,31,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d0-tr2-a2,gate,timing_transfer,3232778333385105242,1,1,false,false,false,true,true,35,30,272,272,true,true
f4-transfer-s307-m1-r1-t2-c2-l12-d1-tr2-a2,gate,timing_transfer,11574015671321551293,1,0,true,false,false,false,true,34,18,272,272,true,true
